URL,volunteer_1,volunteer_2,volunteer_3,volunteer_4,volunteer_5,volunteer_6,Final_label
https://github.com/pytorch/pytorch/issues/102970,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/99968,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/113778,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/114229,F1,F1,B1,F1,B1,F1,F1
https://github.com/pytorch/pytorch/issues/115201,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/85758,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/115482,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/116095,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/61656,G2,G2,G2,G2,G2,G2,G2
https://github.com/pytorch/pytorch/issues/99196,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/97562,E1,C2,E1,E1,C2,E1,E1
https://github.com/pytorch/pytorch/issues/95781,A1,A2,A2,A2,A1,A2,A2
https://github.com/pytorch/pytorch/issues/95371,B1,E1,B1,E1,E1,B1,B1
https://github.com/pytorch/pytorch/issues/107661,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/92985,A2,A2,A2,A2,A2,A2,A2
https://github.com/pytorch/pytorch/issues/88258,C2,C2,C2,A4,A4,C2,C2
https://github.com/pytorch/pytorch/issues/86954,E1,B1,B1,E1,B1,E1,E1
https://github.com/pytorch/pytorch/issues/64161,G2,G2,G2,G2,G2,G2,G2
https://github.com/pytorch/pytorch/issues/68501,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/61353,A1,A1,A1,A1,A1,A1,A1
https://github.com/pytorch/pytorch/issues/41536,E3,E3,E3,E3,E3,E3,E3
https://github.com/pytorch/pytorch/issues/38869,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/38568,A1,A1,A1,A1,A1,A1,A1
https://github.com/pytorch/pytorch/issues/38018,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/37663,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/37530,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/37345,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/36040,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/34779,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/34028,G2,G2,G2,G2,G2,G2,G2
https://github.com/pytorch/pytorch/issues/33933,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/31768,F1,F1,E1,F1,E1,F1,F1
https://github.com/pytorch/pytorch/issues/52822,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/54036,C2,C2,C2,B3,B3,C2,C2
https://github.com/pytorch/pytorch/issues/54495,G2,G2,G2,G2,G2,G2,G2
https://github.com/pytorch/pytorch/issues/59198,B1,B1,B1,G1,G1,B1,B1
https://github.com/pytorch/pytorch/issues/63281,A2,A2,A2,A2,A2,A2,A2
https://github.com/pytorch/pytorch/issues/83606,D2,D1,D1,D2,D1,D2,D2
https://github.com/pytorch/pytorch/issues/85853,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/93391,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/110161,E1,C2,C2,C2,E1,C2,C2
https://github.com/pytorch/pytorch/issues/60628,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/39824,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/33986,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/41656,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/46297,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/59568,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/41780,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/55781,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/54889,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/53894,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/52213,F1,E1,E1,E1,F1,E1,E1
https://github.com/pytorch/pytorch/issues/51216,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/50879,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/48299,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/47088,G4,G4,F2,G4,F2,G4,G4
https://github.com/pytorch/pytorch/issues/52132,B3,C2,A4,C2,A4,C2,C2
https://github.com/pytorch/pytorch/issues/45860,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/44484,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/43878,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/43476,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/43228,A3,C2,A3,A3,C2,A3,A3
https://github.com/pytorch/pytorch/issues/43106,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/46166,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/42364,G5,C2,C2,C2,G5,C2,C2
https://github.com/pytorch/pytorch/issues/42153,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/83828,F2,G4,F2,F2,G4,F2,F2
https://github.com/pytorch/pytorch/issues/82293,B3,B3,B3,B3,B3,B3,B3
https://github.com/pytorch/pytorch/issues/80635,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/80773,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/80856,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/81613,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/83335,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/82305,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/82808,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/83384,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/77750,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/80349,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/70182,F2,F2,F2,G4,G4,F2,F2
https://github.com/pytorch/pytorch/issues/77280,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/77178,E2,E2,E2,E2,E2,E2,E2
https://github.com/pytorch/pytorch/issues/75529,A4,A4,A4,A4,A4,A4,A4
https://github.com/pytorch/pytorch/issues/73628,F1,B1,B1,B1,F1,B1,B1
https://github.com/pytorch/pytorch/issues/73488,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/72910,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/71809,C2,C2,C2,E1,E1,C2,C2
https://github.com/pytorch/pytorch/issues/70881,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/70426,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/69792,C2,A4,A4,A4,C2,A4,A4
https://github.com/pytorch/pytorch/issues/69270,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/87815,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/84181,C2,A4,C2,C2,A4,C2,C2
https://github.com/pytorch/pytorch/issues/114275,A1,A1,A2,A2,A2,A1,A1
https://github.com/pytorch/pytorch/issues/88543,G5,G5,C2,C2,C2,G5,G5
https://github.com/pytorch/pytorch/issues/108963,B3,B3,B3,B3,B3,B3,B3
https://github.com/pytorch/pytorch/issues/66502,A4,A4,A4,A4,A4,A4,A4
https://github.com/pytorch/pytorch/issues/113786,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/114231,A1,A1,A1,A1,A1,A1,A1
https://github.com/pytorch/pytorch/issues/114692,B3,B3,B3,B3,B3,B3,B3
https://github.com/pytorch/pytorch/issues/115029,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/115035,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/115607,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/116099,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/112285,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/110680,B1,C2,C2,C2,B1,C2,C2
https://github.com/pytorch/pytorch/issues/110082,A1,A1,A1,A1,A1,A1,A1
https://github.com/pytorch/pytorch/issues/108021,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/91551,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/107668,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/105736,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/105327,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/102904,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/102720,B1,B1,B1,E1,E1,B1,B1
https://github.com/pytorch/pytorch/issues/102064,D2,D2,D2,D2,D2,D2,D2
https://github.com/pytorch/pytorch/issues/96155,B1,B1,E1,B1,E1,B1,B1
https://github.com/pytorch/pytorch/issues/95794,A3,A3,C2,A3,C2,A3,A3
https://github.com/pytorch/pytorch/issues/95775,E2,E3,E3,E3,E2,E3,E3
https://github.com/pytorch/pytorch/issues/93262,B2,B2,B2,B2,B2,B2,B2
https://github.com/pytorch/pytorch/issues/91758,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/68985,C1,B1,B1,B1,C1,B1,B1
https://github.com/pytorch/pytorch/issues/39034,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/63271,C2,B3,B3,B3,C2,B3,B3
https://github.com/pytorch/pytorch/issues/35565,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/41340,B2,B2,B2,B2,B2,B2,B2
https://github.com/pytorch/pytorch/issues/41057,G1,G1,G1,G1,G1,G1,G1
https://github.com/pytorch/pytorch/issues/40560,F1,F1,E1,F1,E1,F1,F1
https://github.com/pytorch/pytorch/issues/40485,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/40023,E1,E2,E2,E2,E1,E2,E2
https://github.com/pytorch/pytorch/issues/38137,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/37743,A2,A2,A2,A2,A2,A2,A2
https://github.com/pytorch/pytorch/issues/37015,B1,C1,B1,C1,C1,B1,B1
https://github.com/pytorch/pytorch/issues/36702,G1,G1,G1,G2,G2,G1,G1
https://github.com/pytorch/pytorch/issues/36515,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/35778,E3,E3,E3,E3,E3,E3,E3
https://github.com/pytorch/pytorch/issues/33751,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/41767,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/32329,E3,F1,F1,F1,E3,F1,F1
https://github.com/pytorch/pytorch/issues/41882,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/50344,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/59946,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/60524,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/69781,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/72612,G2,G2,G2,G2,G2,G2,G2
https://github.com/pytorch/pytorch/issues/76449,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/84874,E2,E2,E2,E2,E2,E2,E2
https://github.com/pytorch/pytorch/issues/62954,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/84987,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/41427,E3,E3,E3,E3,E3,E3,E3
https://github.com/pytorch/pytorch/issues/34551,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/42282,B1,B1,E1,B1,E1,B1,B1
https://github.com/pytorch/pytorch/issues/50980,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/61242,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/62754,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/42357,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/59916,C2,E1,E1,E1,C2,E1,E1
https://github.com/pytorch/pytorch/issues/55683,E2,E1,E1,E1,E2,E1,E1
https://github.com/pytorch/pytorch/issues/54524,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/53730,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/52502,F2,F2,F2,F2,F2,F2,F2
https://github.com/pytorch/pytorch/issues/51092,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/51036,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/51013,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/51930,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/48230,B2,B2,B2,B2,B2,B2,B2
https://github.com/pytorch/pytorch/issues/47671,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/45746,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/42506,G2,G1,G2,G2,G1,G2,G2
https://github.com/pytorch/pytorch/issues/45324,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/45269,E2,E2,E2,E3,E3,E2,E2
https://github.com/pytorch/pytorch/issues/44792,C2,B3,C2,C2,B3,C2,C2
https://github.com/pytorch/pytorch/issues/42560,B1,B1,F1,B1,F1,B1,B1
https://github.com/pytorch/pytorch/issues/44662,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/43834,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/49819,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/83243,A4,A4,A4,A4,A4,A4,A4
https://github.com/pytorch/pytorch/issues/78886,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/78363,G5,G5,G5,C2,C2,G5,G5
https://github.com/pytorch/pytorch/issues/78499,E1,C2,E1,C2,C2,E1,E1
https://github.com/pytorch/pytorch/issues/80826,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/78355,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/79181,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/82921,G1,G1,G1,G1,G1,G1,G1
https://github.com/pytorch/pytorch/issues/80850,B3,B3,C2,B3,C2,B3,B3
https://github.com/pytorch/pytorch/issues/82913,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/83054,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/83887,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/77554,D2,D2,D2,D2,D2,D2,D2
https://github.com/pytorch/pytorch/issues/77878,B2,B2,B2,B2,B2,B2,B2
https://github.com/pytorch/pytorch/issues/71645,G2,G2,G2,G2,G2,G2,G2
https://github.com/pytorch/pytorch/issues/77163,E3,E3,E3,E3,E3,E3,E3
https://github.com/pytorch/pytorch/issues/76865,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/76422,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/75009,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/73489,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/73154,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/72947,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/72900,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/72129,A3,A2,A2,A2,A3,A2,A2
https://github.com/pytorch/pytorch/issues/71855,A4,C2,A4,A4,C2,A4,A4
https://github.com/pytorch/pytorch/issues/71094,F1,F1,F1,E1,E1,F1,F1
https://github.com/pytorch/pytorch/issues/70368,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/70032,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/85007,B3,B3,B3,B3,B3,B3,B3
https://github.com/pytorch/pytorch/issues/70027,B3,C2,C2,C2,B3,C2,C2
https://github.com/pytorch/pytorch/issues/84172,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/111889,F1,F1,F1,B1,B1,F1,F1
https://github.com/pytorch/pytorch/issues/85088,F1,F1,F1,B1,B1,F1,F1
https://github.com/pytorch/pytorch/issues/85213,A2,A2,A2,A2,A2,A2,A2
https://github.com/pytorch/pytorch/issues/69773,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/116331,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/115818,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/114020,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/113788,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/112732,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/111517,E3,E3,E3,E3,E3,E3,E3
https://github.com/pytorch/pytorch/issues/109102,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/107928,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/107842,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/107698,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/104893,A2,A2,A2,A2,A2,A2,A2
https://github.com/pytorch/pytorch/issues/102152,E2,E2,E2,E2,E2,E2,E2
https://github.com/pytorch/pytorch/issues/100455,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/99653,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/96887,B1,G1,B1,B1,G1,B1,B1
https://github.com/pytorch/pytorch/issues/96445,F1,F1,B1,F1,B1,F1,F1
https://github.com/pytorch/pytorch/issues/96229,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/91570,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/91393,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/91097,B1,C1,B1,B1,C1,B1,B1
https://github.com/pytorch/pytorch/issues/90272,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/90141,F2,F1,G4,F2,G4,F2,F2
https://github.com/pytorch/pytorch/issues/90097,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/88312,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/87997,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/87359,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/85410,B2,B2,B3,B2,B3,B2,B2
https://github.com/pytorch/pytorch/issues/85409,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/69905,A4,C2,C2,C2,A4,C2,C2
https://github.com/pytorch/pytorch/issues/82071,B3,B2,B2,B2,B3,B2,B2
https://github.com/pytorch/pytorch/issues/69512,A3,A3,C2,A3,C2,A3,A3
https://github.com/pytorch/pytorch/issues/44273,G1,G1,G1,G1,G1,G1,G1
https://github.com/pytorch/pytorch/issues/43607,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/42648,E2,E1,E1,E1,E2,E1,E1
https://github.com/pytorch/pytorch/issues/41768,D2,D2,D1,D1,D1,D2,D2
https://github.com/pytorch/pytorch/issues/41529,E2,E2,E2,E2,E2,E2,E2
https://github.com/pytorch/pytorch/issues/41406,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/41047,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/40553,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/39565,G1,B1,B1,B1,G1,B1,B1
https://github.com/pytorch/pytorch/issues/38922,E2,E2,E2,E2,E2,E2,E2
https://github.com/pytorch/pytorch/issues/38710,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/37844,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/37490,A1,A1,A1,A1,A1,A1,A1
https://github.com/pytorch/pytorch/issues/37156,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/35470,E1,F1,E1,E1,F1,E1,E1
https://github.com/pytorch/pytorch/issues/34295,C2,E1,E1,E1,C2,E1,E1
https://github.com/pytorch/pytorch/issues/34191,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/33961,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/33552,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/33401,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/33348,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/33300,E1,E1,F1,E1,F1,E1,E1
https://github.com/pytorch/pytorch/issues/33203,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/32517,C2,B1,B1,C2,B1,C2,C2
https://github.com/pytorch/pytorch/issues/32291,B1,B1,G1,B1,G1,B1,B1
https://github.com/pytorch/pytorch/issues/32265,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/31947,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/31944,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/31762,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/68391,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/43774,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/37084,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/45334,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/58653,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/68079,G1,G1,G1,G1,G1,G1,G1
https://github.com/pytorch/pytorch/issues/45579,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/67140,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/66353,B3,B3,B3,C2,C2,B3,B3
https://github.com/pytorch/pytorch/issues/66037,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/65709,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/65083,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/64358,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/64163,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/63427,B3,B3,B3,B3,B3,B3,B3
https://github.com/pytorch/pytorch/issues/62940,E3,E3,E3,E3,E3,E3,E3
https://github.com/pytorch/pytorch/issues/62780,D2,D1,D2,D2,D1,D2,D2
https://github.com/pytorch/pytorch/issues/60084,G3,G3,G3,G3,G3,G3,G3
https://github.com/pytorch/pytorch/issues/59196,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/63943,A2,A2,A2,A2,A2,A2,A2
https://github.com/pytorch/pytorch/issues/58101,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/52719,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/45922,A4,A4,C2,A4,C2,A4,A4
https://github.com/pytorch/pytorch/issues/46702,D2,D2,D2,D2,D2,D2,D2
https://github.com/pytorch/pytorch/issues/46764,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/49159,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/49172,E1,E1,E2,E1,E2,E1,E1
https://github.com/pytorch/pytorch/issues/51352,B3,B3,B3,B3,B3,B3,B3
https://github.com/pytorch/pytorch/issues/49952,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/53393,D1,D1,D1,D1,D1,D1,D1
https://github.com/pytorch/pytorch/issues/53720,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/56474,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/57122,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/57286,C2,C2,C2,G5,G5,C2,C2
https://github.com/pytorch/pytorch/issues/80508,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/78549,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/78659,B1,C1,C1,C1,B1,C1,C1
https://github.com/pytorch/pytorch/issues/78868,B1,B1,C2,B1,C2,B1,B1
https://github.com/pytorch/pytorch/issues/78879,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/79876,F2,G4,F2,F2,G4,F2,F2
https://github.com/pytorch/pytorch/issues/83052,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/81127,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/81684,C2,B1,C2,C2,B1,C2,C2
https://github.com/pytorch/pytorch/issues/81758,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/82335,B3,B2,B3,C2,B2,C2,B3
https://github.com/pytorch/pytorch/issues/82483,D2,D2,D2,D2,D2,D2,D2
https://github.com/pytorch/pytorch/issues/83151,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/77742,A1,A1,A1,A1,A1,A1,A1
https://github.com/pytorch/pytorch/issues/78250,C2,C2,C2,C2,C2,C2,C2
https://github.com/pytorch/pytorch/issues/72049,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/76540,F2,F2,F2,F2,F2,F2,F2
https://github.com/pytorch/pytorch/issues/73624,B2,B2,B1,B2,B1,B2,B2
https://github.com/pytorch/pytorch/issues/85535,G5,G5,G5,G5,G5,G5,G5
https://github.com/pytorch/pytorch/issues/71878,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/72053,A2,A2,A2,A2,A2,A2,A2
